"channel","beat","sample","rr_pre_ms","rr_post_ms","prematurity","compensatory","morph_corr","is_pvc"
2,131,314162,1580.5555555556,413.8888888889,0.8410938655,0.5306725795,0.960780272,FALSE
2,132,314311,413.8888888889,1161.1111111111,0.2202512934,0.4190687361,0.2957624728,TRUE
2,133,314729,1161.1111111111,1625,0.6178861789,0.741315595,0.2489610109,TRUE
2,134,315314,1625,1569.4444444444,0.8647450111,0.8499630451,0.9888011978,FALSE
2,135,315879,1569.4444444444,2941.6666666667,0.8351810791,1.2002956393,0.6403819949,TRUE
2,136,316938,2941.6666666667,1561.1111111111,1.5654101996,1.1980783444,0.9764227387,FALSE
2,137,317500,1561.1111111111,1544.4444444444,0.8307464893,0.8263118995,0.8619768143,TRUE
2,138,318056,1544.4444444444,3127.7777777778,0.8218773097,1.2431633407,0.9367789923,FALSE
2,139,319182,3127.7777777778,1658.3333333333,1.6644493718,1.273466371,0.7833659153,FALSE
2,140,319779,1658.3333333333,1775,0.8824833703,0.9135254989,0.9957703042,FALSE
2,141,320418,1775,2041.6666666667,0.9445676275,1.0155210643,0.3435898923,FALSE
2,142,321153,2041.6666666667,2197.2222222222,1.0864745011,1.1278640059,0.9898604196,FALSE
2,143,321944,2197.2222222222,1583.3333333333,1.1692535107,1.0059127864,0.9314701076,FALSE
2,144,322514,1583.3333333333,3216.6666666667,0.8425720621,1.2771618625,0.7207189576,TRUE
2,145,323672,3216.6666666667,1080.5555555556,1.711751663,1.1433850702,0.8287087594,FALSE
2,146,324061,1080.5555555556,2536.1111111111,0.5750184775,0.9623059867,0.3412666931,TRUE
2,147,324974,2536.1111111111,261.1111111111,1.3495934959,0.7442719882,0.8141251094,FALSE
2,148,325068,261.1111111111,347.2222222222,0.1389504804,0.1618625277,0.9655643979,FALSE
2,149,325193,347.2222222222,366.6666666667,0.184774575,0.1899482631,0.6839326556,TRUE
2,150,325325,366.6666666667,3688.8888888889,0.1951219512,1.0790835181,0.8218155672,TRUE
2,151,326653,3688.8888888889,1536.1111111111,1.963045085,1.3902439024,0.9962129684,FALSE
2,152,327206,1536.1111111111,3950,0.8174427199,1.4597191426,0.76413038,TRUE
2,153,328628,3950,8633.3333333333,2.1019955654,3.3481152993,0.9893947017,FALSE
2,154,331736,8633.3333333333,45066.6666666667,4.5942350333,14.288248337,0.9845041834,FALSE
2,155,347960,45066.6666666667,2063.8888888889,23.9822616408,12.5402808574,0.9880616794,FALSE
2,156,348703,2063.8888888889,2997.2222222222,1.0983000739,1.3466371027,0.9640100934,FALSE
2,157,349782,2997.2222222222,1491.6666666667,1.5949741316,1.1943828529,0.9830105678,FALSE
2,158,350319,1491.6666666667,2147.2222222222,0.7937915743,0.9682187731,0.9913907607,FALSE
2,159,351092,2147.2222222222,2108.3333333333,1.1426459719,1.1322985957,0.9922251379,FALSE
2,160,351851,2108.3333333333,3091.6666666667,1.1219512195,1.3835920177,0.9687477105,FALSE
2,161,352964,3091.6666666667,10155.5555555556,1.645232816,3.5247597931,0.9977597338,FALSE
2,162,356620,10155.5555555556,4994.4444444444,5.4042867701,4.0310421286,0.9894776721,FALSE
2,163,358418,4994.4444444444,3313.8888888889,2.6577974871,2.2106430155,0.9909674418,FALSE
2,164,359611,3313.8888888889,5452.7777777778,1.763488544,2.332594235,0.997984611,FALSE
2,165,361574,5452.7777777778,400,2.9016999261,1.5572801183,0.9881531026,FALSE
2,166,361718,400,50769.4444444444,0.2128603104,13.6149297857,0.8896662292,TRUE
2,167,379995,50769.4444444444,2266.6666666667,27.0169992609,14.1116038433,0.9898284004,FALSE
2,168,380811,2266.6666666667,1713.8888888889,1.2062084257,1.059127864,0.9807508631,FALSE
2,169,381428,1713.8888888889,2291.6666666667,0.9120473023,1.0657797487,0.9964779537,FALSE
2,170,382253,2291.6666666667,3491.6666666667,1.2195121951,1.5388026608,0.6380387269,FALSE
2,171,383510,3491.6666666667,10966.6666666667,1.8580931264,3.8470066519,0.7419915596,FALSE
2,172,387458,10966.6666666667,1794.4444444444,5.8359201774,3.3954175905,0.7761353338,FALSE
2,173,388104,1794.4444444444,5588.8888888889,0.9549150037,1.9645232816,0.7094372047,FALSE
2,174,390116,5588.8888888889,2386.1111111111,2.9741315595,2.1219512195,0.9933718023,FALSE
2,175,390975,2386.1111111111,1905.5555555556,1.2697708795,1.1419068736,0.6755431285,FALSE
2,176,391661,1905.5555555556,2186.1111111111,1.0140428677,1.088691796,0.9906576992,FALSE
2,177,392448,2186.1111111111,1866.6666666667,1.1633407243,1.0783444198,0.6736009272,FALSE
2,178,393120,1866.6666666667,2700,0.9933481153,1.2150776053,0.9900834285,FALSE
2,179,394092,2700,2755.5555555556,1.4368070953,1.4515890613,0.9877325569,FALSE
2,180,395084,2755.5555555556,2297.2222222222,1.4663710273,1.3444198078,0.9940914979,FALSE
2,181,395911,2297.2222222222,3527.7777777778,1.2224685883,1.5498891353,0.7748598637,FALSE
2,182,397181,3527.7777777778,2797.2222222222,1.8773096822,1.6829268293,0.9940915131,FALSE
2,183,398188,2797.2222222222,2280.5555555556,1.4885439763,1.3510716925,0.987311092,FALSE
2,184,399009,2280.5555555556,4888.8888888889,1.2135994087,1.9076127125,0.9809340969,FALSE
2,185,400769,4888.8888888889,4980.5555555556,2.6016260163,2.6260162602,0.9941542803,FALSE
2,186,402562,4980.5555555556,2811.1111111111,2.6504065041,2.0731707317,0.9965059258,FALSE
2,187,403574,2811.1111111111,555.5555555556,1.4959349593,0.8957871397,0.979505946,FALSE
2,188,403774,555.5555555556,1847.2222222222,0.29563932,0.6393200296,0.8208140484,TRUE
2,189,404439,1847.2222222222,1747.2222222222,0.9830007391,0.9563932003,0.7132101655,FALSE
2,190,405068,1747.2222222222,1863.8888888889,0.9297856615,0.9608277901,0.9808901114,FALSE
2,191,405739,1863.8888888889,2783.3333333333,0.9918699187,1.236511456,0.9765515838,FALSE
2,192,406741,2783.3333333333,2216.6666666667,1.4811529933,1.3303769401,0.9966057818,FALSE
2,193,407539,2216.6666666667,2758.3333333333,1.1796008869,1.3237250554,0.9952045466,FALSE
2,194,408532,2758.3333333333,2183.3333333333,1.4678492239,1.3148558758,0.9860581298,FALSE
2,195,409318,2183.3333333333,1783.3333333333,1.1618625277,1.0554323725,0.9286071405,FALSE
2,196,409960,1783.3333333333,5213.8888888889,0.9490022173,1.8617886179,0.9951873928,FALSE
2,197,411837,5213.8888888889,9150,2.7745750185,3.8218773097,0.9872636943,FALSE
2,198,415131,9150,16033.3333333333,4.8691796009,6.7006651885,0.630589047,FALSE
2,199,420903,16033.3333333333,3550,8.5321507761,5.2106430155,0.5733000876,FALSE
2,200,422181,3550,5150,1.889135255,2.3148558758,0.4759183856,FALSE
2,201,424035,5150,5422.2222222222,2.7405764967,2.8130081301,0.7878558027,FALSE
2,202,425987,5422.2222222222,1711.1111111111,2.8854397635,1.8980044346,0.7940476291,FALSE
2,203,426603,1711.1111111111,2000,0.9105691057,0.9874353289,0.9901727891,FALSE
2,204,427323,2000,3477.7777777778,1.0643015521,1.4575018477,0.7421540641,FALSE
2,205,428575,3477.7777777778,4627.7777777778,1.8507021434,2.1566888396,0.9910162143,FALSE
2,206,430241,4627.7777777778,8666.6666666667,2.4626755358,3.5373244642,0.9904266863,FALSE
2,207,433361,8666.6666666667,6033.3333333333,4.6119733925,3.911308204,0.994558635,FALSE
2,208,435533,6033.3333333333,2977.7777777778,3.2106430155,2.3976348854,0.9887691847,FALSE
2,209,436605,2977.7777777778,2833.3333333333,1.5846267554,1.5461936438,0.9882657888,FALSE
2,210,437625,2833.3333333333,1883.3333333333,1.5077605322,1.2549889135,0.9873369572,FALSE
2,211,438303,1883.3333333333,1861.1111111111,1.0022172949,0.9963045085,0.9858956365,FALSE
2,212,438973,1861.1111111111,1752.7777777778,0.9903917221,0.9615668884,0.7742075822,FALSE
2,213,439604,1752.7777777778,2363.8888888889,0.9327420547,1.0953436807,0.975527442,FALSE
2,214,440455,2363.8888888889,1855.5555555556,1.2579453067,1.1226903178,0.9864904277,FALSE
2,215,441123,1855.5555555556,3566.6666666667,0.9874353289,1.4427198817,0.9938188194,FALSE
2,216,442407,3566.6666666667,3650,1.8980044346,1.9201773836,0.9891018644,FALSE
2,217,443721,3650,4647.2222222222,1.9423503326,2.2076866223,0.9764644258,FALSE
2,218,445394,4647.2222222222,1916.6666666667,2.473022912,1.7464892831,0.9956775299,FALSE
2,219,446084,1916.6666666667,1594.4444444444,1.0199556541,0.9342202513,0.7280094747,FALSE
2,220,446658,1594.4444444444,1763.8888888889,0.8484848485,0.8935698448,0.98735798,FALSE
2,221,447293,1763.8888888889,1613.8888888889,0.9386548411,0.8987435329,0.996276773,FALSE
2,222,447874,1613.8888888889,2658.3333333333,0.8588322247,1.1367331855,0.9913263707,FALSE
2,223,448831,2658.3333333333,1869.4444444444,1.4146341463,1.2047302291,0.9938964625,FALSE
2,224,449504,1869.4444444444,2002.7777777778,0.9948263119,1.0303030303,0.9893333066,FALSE
2,225,450225,2002.7777777778,1511.1111111111,1.0657797487,0.9349593496,0.7217352959,FALSE
2,226,450769,1511.1111111111,2861.1111111111,0.8041389505,1.1633407243,0.9981710639,FALSE
2,227,451799,2861.1111111111,2736.1111111111,1.5225424982,1.4892830746,0.9968649566,FALSE
2,228,452784,2736.1111111111,1897.2222222222,1.4560236511,1.2328159645,0.9988285437,FALSE
2,229,453467,1897.2222222222,1908.3333333333,1.0096082779,1.0125646711,0.9916045374,FALSE
2,230,454154,1908.3333333333,1794.4444444444,1.0155210643,0.985218034,0.9913491172,FALSE
2,231,454800,1794.4444444444,3777.7777777778,0.9549150037,1.4826311899,0.9940770401,FALSE
2,232,456160,3777.7777777778,5502.7777777778,2.0103473762,2.4693274205,0.9740114596,FALSE
2,233,458141,5502.7777777778,1811.1111111111,2.9283074649,1.9460458241,0.9910545083,FALSE
2,234,458793,1811.1111111111,3650,0.9637841833,1.4530672579,0.9794499303,FALSE
2,235,460107,3650,157972.222222222,1.9423503326,43.0036954915,0.9904253964,FALSE
2,236,516977,157972.222222222,2597.2222222222,84.0650406504,42.7235772358,0.9880253839,FALSE
2,237,517912,2597.2222222222,2769.4444444444,1.3821138211,1.4279379157,0.9955408035,FALSE
2,238,518909,2769.4444444444,1705.5555555556,1.4737620103,1.1906873614,0.9979004817,FALSE
2,239,519523,1705.5555555556,3525,0.9076127125,1.391722099,0.9918259774,FALSE
2,240,520792,3525,2216.6666666667,1.8758314856,1.5277161863,0.986777308,FALSE
2,241,521590,2216.6666666667,1780.5555555556,1.1796008869,1.0635624538,0.9873529755,FALSE
2,242,522231,1780.5555555556,1847.2222222222,0.9475240207,0.9652623799,0.9846993818,FALSE
2,243,522896,1847.2222222222,1733.3333333333,0.9830007391,0.9526977088,0.9929073176,FALSE
2,244,523520,1733.3333333333,1663.8888888889,0.9223946785,0.903917221,0.9921919035,FALSE
2,245,524119,1663.8888888889,1886.1111111111,0.8854397635,0.9445676275,0.9867603464,FALSE
2,246,524798,1886.1111111111,1786.1111111111,1.0036954915,0.9770879527,0.9235932297,FALSE
2,247,525441,1786.1111111111,1733.3333333333,0.9504804139,0.9364375462,0.830300082,FALSE
2,248,526065,1733.3333333333,1802.7777777778,0.9223946785,0.940872136,0.7913960276,FALSE
2,249,526714,1802.7777777778,1841.6666666667,0.9593495935,0.9696969697,0.8735704782,FALSE
2,250,527377,1841.6666666667,3519.4444444444,0.9800443459,1.4264597191,0.6731571301,FALSE
2,251,528644,3519.4444444444,1588.8888888889,1.8728750924,1.3592017738,0.4664924491,FALSE
2,252,529216,1588.8888888889,1769.4444444444,0.8455284553,0.8935698448,0.9498299458,FALSE
2,253,529853,1769.4444444444,1705.5555555556,0.9416112343,0.9246119734,0.5956414327,FALSE
2,254,530467,1705.5555555556,1819.4444444444,0.9076127125,0.9379157428,0.8264734897,FALSE
2,255,531122,1819.4444444444,2036.1111111111,0.9682187731,1.0258684405,0.8124508042,FALSE
2,256,531855,2036.1111111111,1519.4444444444,1.0835181079,0.9460458241,0.3188885108,FALSE
2,257,532402,1519.4444444444,1677.7777777778,0.8085735403,0.8507021434,0.6489731211,TRUE
2,258,533006,1677.7777777778,1769.4444444444,0.8928307465,0.9172209904,0.9434605551,FALSE
2,259,533643,1769.4444444444,1694.4444444444,0.9416112343,0.9216555802,0.9063112389,FALSE
2,260,534253,1694.4444444444,1586.1111111111,0.9016999261,0.8728750924,0.6639011191,FALSE
2,261,534824,1586.1111111111,1733.3333333333,0.8440502587,0.8832224686,0.9770197292,FALSE
2,262,535448,1733.3333333333,1794.4444444444,0.9223946785,0.9386548411,0.8808259962,FALSE
2,263,536094,1794.4444444444,1702.7777777778,0.9549150037,0.9305247598,0.7313808593,FALSE
2,264,536707,1702.7777777778,1794.4444444444,0.9061345159,0.9305247598,0.9767109779,FALSE
2,265,537353,1794.4444444444,1861.1111111111,0.9549150037,0.9726533629,0.9878405047,FALSE
2,266,538023,1861.1111111111,1722.2222222222,0.9903917221,0.9534368071,0.9883182912,FALSE
2,267,538643,1722.2222222222,1697.2222222222,0.9164818921,0.9098300074,0.8938959621,FALSE
2,268,539254,1697.2222222222,2741.6666666667,0.9031781227,1.1810790835,0.9868504286,FALSE
2,269,540241,2741.6666666667,530.5555555556,1.4589800443,0.8706577975,0.9986733775,FALSE
2,270,540432,530.5555555556,1727.7777777778,0.2823355506,0.600886918,0.6833385889,TRUE
2,271,541054,1727.7777777778,2677.7777777778,0.9194382853,1.1722099039,0.9807531562,FALSE
2,272,542018,2677.7777777778,525,1.4249815225,0.85218034,0.9900742098,FALSE
2,273,542207,525,1780.5555555556,0.2793791574,0.6134515891,0.7802115385,TRUE
2,274,542848,1780.5555555556,1697.2222222222,0.9475240207,0.9253510717,0.9748028857,FALSE
2,275,543459,1697.2222222222,1841.6666666667,0.9031781227,0.9416112343,0.9980842163,FALSE
2,276,544122,1841.6666666667,1794.4444444444,0.9800443459,0.9674796748,0.9907322178,FALSE
2,277,544768,1794.4444444444,1700,0.9549150037,0.9297856615,0.966500984,FALSE
2,278,545380,1700,1705.5555555556,0.9046563193,0.9061345159,0.9712186005,FALSE
2,279,545994,1705.5555555556,2302.7777777778,0.9076127125,1.066518847,0.9822717256,FALSE
2,280,546823,2302.7777777778,1738.8888888889,1.2254249815,1.0753880266,0.9929522147,FALSE
2,281,547449,1738.8888888889,1675,0.9253510717,0.9083518108,0.8399767716,FALSE
2,282,548052,1675,1805.5555555556,0.8913525499,0.92609017,0.9769465527,FALSE
2,283,548702,1805.5555555556,1708.3333333333,0.9608277901,0.9349593496,0.8403270244,FALSE
2,284,549317,1708.3333333333,1677.7777777778,0.9090909091,0.9009608278,0.8711716098,FALSE
2,285,549921,1677.7777777778,1763.8888888889,0.8928307465,0.9157427938,0.9643674836,FALSE
2,286,550556,1763.8888888889,1983.3333333333,0.9386548411,0.9970436068,0.9694201891,FALSE
2,287,551270,1983.3333333333,1411.1111111111,1.0554323725,0.9031781227,0.3955264752,FALSE
2,288,551778,1411.1111111111,1700,0.7509238729,0.8277900961,0.8436628624,TRUE
2,289,552390,1700,1797.2222222222,0.9046563193,0.9305247598,0.9955609778,FALSE
2,290,553037,1797.2222222222,1800,0.9563932003,0.9571322986,0.8812178563,FALSE
2,291,553685,1800,1916.6666666667,0.9578713969,0.9889135255,0.9833277039,FALSE
2,292,554375,1916.6666666667,1838.8888888889,1.0199556541,0.9992609017,0.7047267483,FALSE
2,293,555037,1838.8888888889,1830.5555555556,0.9785661493,0.9763488544,0.5955124336,FALSE
2,294,555696,1830.5555555556,1461.1111111111,0.9741315595,0.8758314856,0.4569707582,FALSE
2,295,556222,1461.1111111111,1808.3333333333,0.7775314117,0.8699186992,0.9587973714,FALSE
2,296,556873,1808.3333333333,1827.7777777778,0.9623059867,0.9674796748,0.828084535,FALSE
2,297,557531,1827.7777777778,1780.5555555556,0.9726533629,0.9600886918,0.8496255325,FALSE
2,298,558172,1780.5555555556,1700,0.9475240207,0.92609017,0.6944416975,FALSE
2,299,558784,1700,1875,0.9046563193,0.9512195122,0.9860737473,FALSE
2,300,559459,1875,1816.6666666667,0.9977827051,0.9822616408,0.9924737411,FALSE
2,301,560113,1816.6666666667,2252.7777777778,0.9667405765,1.0827790096,0.9957513727,FALSE
2,302,560924,2252.7777777778,1847.2222222222,1.1988174427,1.0909090909,0.9786133033,FALSE
2,303,561589,1847.2222222222,2297.2222222222,0.9830007391,1.1027346637,0.9855223448,FALSE
2,304,562416,2297.2222222222,1825,1.2224685883,1.0968218773,0.9115634629,FALSE
2,305,563073,1825,4502.7777777778,0.9711751663,1.6836659276,0.991471122,FALSE
2,306,564694,4502.7777777778,3530.5555555556,2.3961566888,2.1374722838,0.9985493004,FALSE
2,307,565965,3530.5555555556,2338.8888888889,1.8787878788,1.5617147081,0.9881748366,FALSE
2,308,566807,2338.8888888889,5438.8888888889,1.2446415373,2.0694752402,0.9851240764,FALSE
2,309,568765,5438.8888888889,35405.5555555556,2.8943089431,10.8677014043,0.9941187434,FALSE
2,310,581511,35405.5555555556,5241.6666666667,18.8410938655,10.815225425,0.9899821023,FALSE
2,311,583398,5241.6666666667,4677.7777777778,2.7893569845,2.6393200296,0.9833833534,FALSE
2,312,585082,4677.7777777778,3613.8888888889,2.4892830746,2.2062084257,0.9684616773,FALSE
2,313,586383,3613.8888888889,3713.8888888889,1.9231337768,1.9497413156,0.993805647,FALSE
2,314,587720,3713.8888888889,3638.8888888889,1.9763488544,1.9563932003,0.9951706479,FALSE
2,315,589030,3638.8888888889,2572.2222222222,1.9364375462,1.652623799,0.9912447905,FALSE
2,316,589956,2572.2222222222,3519.4444444444,1.3688100517,1.6208425721,0.9889792171,FALSE
2,317,591223,3519.4444444444,3680.5555555556,1.8728750924,1.9157427938,0.9953241132,FALSE
2,318,592548,3680.5555555556,3638.8888888889,1.9586104952,1.9475240207,0.9953364712,FALSE
2,319,593858,3638.8888888889,3625,1.9364375462,1.9327420547,0.9803356972,FALSE
2,320,595163,3625,3736.1111111111,1.9290465632,1.9586104952,0.9812948367,FALSE
2,321,596508,3736.1111111111,2400,1.9881744272,1.6326681449,0.9908637618,FALSE
2,322,597372,2400,3766.6666666667,1.2771618625,1.6407982262,0.9810877167,FALSE
2,323,598728,3766.6666666667,2347.2222222222,2.0044345898,1.6267553585,0.9712772871,FALSE
2,324,599573,2347.2222222222,3727.7777777778,1.2490761271,1.6164079823,0.9929988248,FALSE
2,325,600915,3727.7777777778,3552.7777777778,1.9837398374,1.9371766445,0.9869660718,FALSE
2,326,602194,3552.7777777778,3616.6666666667,1.8906134516,1.9076127125,0.9897650823,FALSE
2,327,603496,3616.6666666667,3569.4444444444,1.9246119734,1.9120473023,0.9947631077,FALSE
2,328,604781,3569.4444444444,3472.2222222222,1.8994826312,1.8736141907,0.9925537061,FALSE
2,329,606031,3472.2222222222,3630.5555555556,1.8477457502,1.8898743533,0.9963688202,FALSE
2,330,607338,3630.5555555556,2358.3333333333,1.9320029564,1.593495935,0.9875495339,FALSE
2,331,608187,2358.3333333333,2397.2222222222,1.2549889135,1.2653362897,0.99529075,FALSE
2,332,609050,2397.2222222222,4077.7777777778,1.2756836659,1.7228381375,0.9905364087,FALSE
2,333,610518,4077.7777777778,2347.2222222222,2.169992609,1.7095343681,0.9741931744,FALSE
2,334,611363,2347.2222222222,2244.4444444444,1.2490761271,1.22172949,0.9976951763,FALSE
2,335,612171,2244.4444444444,1836.1111111111,1.1943828529,1.0857354028,0.9004704287,FALSE
2,336,612832,1836.1111111111,2447.2222222222,0.9770879527,1.1396895787,0.9824097405,FALSE
2,337,613713,2447.2222222222,2750,1.3022912047,1.3828529194,0.9858841821,FALSE
2,338,614703,2750,2877.7777777778,1.4634146341,1.4974131559,0.9955546119,FALSE
2,339,615739,2877.7777777778,2833.3333333333,1.5314116778,1.519586105,0.9917201156,FALSE
2,340,616759,2833.3333333333,3677.7777777778,1.5077605322,1.7324464154,0.9976161255,FALSE
2,341,618083,3677.7777777778,1894.4444444444,1.9571322986,1.4826311899,0.9923597408,FALSE
2,342,618765,1894.4444444444,3683.3333333333,1.0081300813,1.4841093865,0.9943231103,FALSE
2,343,620091,3683.3333333333,3494.4444444444,1.9600886918,1.9098300074,0.9956487581,FALSE
2,344,621349,3494.4444444444,4722.2222222222,1.859571323,2.1862527716,0.9974623371,FALSE
2,345,623049,4722.2222222222,3608.3333333333,2.5129342203,2.2165558019,0.9933941049,FALSE
2,346,624348,3608.3333333333,3388.8888888889,1.9201773836,1.8617886179,0.9926437016,FALSE
2,347,625568,3388.8888888889,6302.7777777778,1.8033998522,2.578713969,0.9905008647,FALSE
2,348,627837,6302.7777777778,8183.3333333333,3.3540280857,3.8543976349,0.9955723907,FALSE
2,349,630783,8183.3333333333,4822.2222222222,4.354767184,3.4604582409,0.9884228831,FALSE
2,350,632519,4822.2222222222,2238.8888888889,2.5661492979,1.8787878788,0.9891873822,FALSE
2,351,633325,2238.8888888889,1575,1.1914264597,1.014781966,0.9693607546,FALSE
2,352,633892,1575,475,0.8381374723,0.5454545455,0.9857903948,FALSE
2,353,634063,475,1680.5555555556,0.2527716186,0.5735402809,0.8048415795,TRUE
2,354,634668,1680.5555555556,3266.6666666667,0.8943089431,1.3163340724,0.9547807774,FALSE
2,355,635844,3266.6666666667,8383.3333333333,1.7383592018,3.0997782705,0.9893325745,FALSE
2,356,638862,8383.3333333333,3411.1111111111,4.4611973392,3.1382113821,0.8938114206,FALSE
